countyFIP,County Name,State,Most Recent Recorded Cases,Predicted Most Recent Cases,Future Prediction
1051,Elmore County,AL,22,41.703108111849204,89.31976694070087
1073,Jefferson County,AL,461,553.5920254106194,2010.935937766629
1081,Lee County,AL,133,144.7667534939034,461.62152335740075
1089,Madison County,AL,150,153.8834455000018,596.941187532618
1101,Montgomery County,AL,74,117.05281358182737,286.16623274356317
1117,Shelby County,AL,159,165.6551823018672,610.1540335798405
1125,Tuscaloosa County,AL,79,85.70468342597424,335.20957221338927
2020,Municipality of Anchorage,AK,98,100.6399928503233,401.9956115366808
2090,Fairbanks North Star Borough,AK,65,57.971646180692986,242.75177268633416
2130,Ketchikan Gateway Borough,AK,14,21.961437101052883,35.18125138831401
4005,Coconino County,AZ,179,144.47444115733242,788.8272172952029
4013,Maricopa County,AZ,1495,1759.9780680054548,7028.958582012269
4017,Navajo County,AZ,222,242.6606329446329,1086.683657384339
4019,Pima County,AZ,415,461.04651380937946,1949.6418363067537
4021,Pinal County,AZ,120,151.96981389297926,645.2525837279456
5019,Clark County,AR,27,24.791573198461464,101.26815839437704
5023,Cleburne County,AR,67,88.55309943273525,218.00420365666707
5045,Faulkner County,AR,55,91.09531149394267,219.92212485411875
5051,Garland County,AR,51,50.8704457573502,206.8485667304492
5069,Jefferson County,AR,78,83.21763547402725,304.8488609510697
5119,Pulaski County,AR,179,262.5101637951268,763.9763293459227
5141,Van Buren County,AR,22,21.11008926561604,68.17895097005632
6001,Alameda County,CA,634,626.4350273346085,2272.8017512907763
6013,Contra Costa County,CA,442,451.85607848176215,1693.2520209444178
6019,Fresno County,CA,146,169.1717889673116,775.0920956794505
6025,Imperial County,CA,73,59.01460441838783,264.9186766336964
6029,Kern County,CA,261,184.16034019167867,1614.1143157532767
6037,Los Angeles County,CA,6910,6088.015765211844,40246.39895143654
6041,Marin County,CA,148,174.66056510307206,497.5110196886047
6053,Monterey County,CA,64,151.45113574792776,299.3558981364106
6059,Orange County,CA,931,935.4908347838889,3924.4599947961738
6061,Placer County,CA,115,133.1986585769676,401.2414221650334
6065,Riverside County,CA,1016,585.3783949951012,5654.459379327692
6067,Sacramento County,CA,525,490.8612508897892,2017.2444688506675
6069,San Benito County,CA,31,39.670053677931335,118.54643339667047
6071,San Bernardino County,CA,547,489.6617946305883,3068.64788800107
6073,San Diego County,CA,1454,1423.7932073144239,5346.090247617317
6075,San Francisco County,CA,622,755.4675999448012,2284.120981261974
6077,San Joaquin County,CA,233,325.09429061966193,856.4578849478589
6079,San Luis Obispo County,CA,99,145.2607078819603,326.4023351553463
6081,San Mateo County,CA,589,721.6518726704584,1960.9352592754926
6083,Santa Barbara County,CA,218,203.57600063465662,993.5151581214647
6085,Santa Clara County,CA,1285,1471.8333068115503,4190.272017848296
6087,Santa Cruz County,CA,76,87.55187258956384,262.93907814132854
6095,Solano County,CA,99,112.83846509000897,367.18663695188945
6097,Sonoma County,CA,120,156.50886404512136,428.3558404662772
6099,Stanislaus County,CA,90,93.96730438831231,425.0988009479555
6107,Tulare County,CA,157,145.55714443820824,840.6236804980159
6111,Ventura County,CA,243,247.84116482680125,960.7617979788046
6113,Yolo County,CA,56,67.27978510048268,223.82053350739307
8001,Adams County,CO,388,269.1236080564305,1699.8410058029583
8005,Arapahoe County,CO,718,501.84198901004265,2400.668232935477
8013,Boulder County,CO,206,229.0328850657417,731.053783513348
8031,Denver County,CO,884,1021.3352386333049,3119.620700654135
8035,Douglas County,CO,232,260.8504040735296,855.6216031591299
8037,Eagle County,CO,372,338.10469008477315,1261.8962649596554
8041,El Paso County,CO,457,668.1147777041504,1459.2778899841464
8045,Garfield County,CO,48,49.74055054131999,167.9624975350562
8051,Gunnison County,CO,95,122.86876624759492,264.3000495091184
8059,Jefferson County,CO,579,498.1988104214752,1978.9780520887412
8069,Larimer County,CO,161,242.9889004074236,561.1471171844199
8097,Pitkin County,CO,39,45.90133632171395,111.19895003001749
8117,Summit County,CO,53,47.70151907843607,187.45487147223682
8123,Weld County,CO,537,541.0477146438338,2340.8541706878664
9001,Fairfield County,CT,4136,4935.207586228469,17645.45322206992
9003,Hartford County,CT,1045,1249.1021354962154,4968.723390278402
9005,Litchfield County,CT,255,203.58016029172103,1105.0048567168371
9007,Middlesex County,CT,150,99.6253539440671,574.3696450870377
9009,New Haven County,CT,1664,1671.2650909375614,8589.530243431842
9013,Tolland County,CT,111,134.26502470784757,461.6090795699868
10001,Kent County,DE,147,126.2314973529913,719.6862780372905
10003,New Castle County,DE,571,688.523763244743,4003.3043203173193
10005,Sussex County,DE,210,204.25039789829145,1122.6227682597362
11001,Washington,DC,1211,1426.7714009177164,5445.985119621445
12001,Alachua County,FL,139,153.50779827815975,429.1900192429343
12009,Brevard County,FL,98,118.84940967662124,449.2344250597915
12011,Broward County,FL,2230,2317.6285754988917,10358.684031686176
12017,Citrus County,FL,51,59.4411561687875,238.41859414990068
12019,Clay County,FL,88,98.90171790505805,387.81069641331777
12021,Collier County,FL,271,267.006140677001,1196.0906950377346
12031,Duval County,FL,521,464.62189707923784,2525.5456326854387
12033,Escambia County,FL,168,122.28739198535874,677.3890884927413
12057,Hillsborough County,FL,608,740.8014140872087,2911.575950309752
12061,Indian River County,FL,62,72.37627220561936,260.51091831892853
12069,Lake County,FL,122,156.71400524556208,593.8853667507319
12071,Lee County,FL,439,333.89630583562524,2094.132511193849
12073,Leon County,FL,68,80.69731097994409,214.8085129230417
12081,Manatee County,FL,164,130.9303128478282,805.5936224471503
12086,Miami-Dade County,FL,5126,3740.20666269934,27929.11742499386
12091,Okaloosa County,FL,70,74.25098646712887,247.79409869524213
12095,Orange County,FL,768,458.52504294585606,3496.281624292858
12097,Osceola County,FL,256,194.52802929581048,1163.3962426240003
12099,Palm Beach County,FL,1159,884.6689992765772,4793.102664559211
12101,Pasco County,FL,122,157.20139611952,605.0149036496268
12103,Pinellas County,FL,387,395.1618761914805,1964.921015745609
12105,Polk County,FL,199,193.0125831749572,1049.9850817050024
12109,St. Johns County,FL,154,143.62348081371715,526.2507182007824
12115,Sarasota County,FL,173,222.03869089127502,744.364624118972
12117,Seminole County,FL,202,197.05413594178916,1014.0269542128708
12119,Sumter County,FL,87,74.98029405822045,378.49842081690167
12127,Volusia County,FL,163,155.76010605276093,762.0634581305474
12131,Walton County,FL,26,51.7931472130934,95.1581722491675
13015,Bartow County,GA,191,301.622424942918,777.5797698676895
13045,Carroll County,GA,183,188.6989668477014,771.323023066837
13051,Chatham County,GA,120,102.30248236357826,394.75935577268547
13057,Cherokee County,GA,147,173.49230717320734,567.9660205036391
13059,Clarke County,GA,78,117.91423598484863,334.349210236327
13063,Clayton County,GA,278,272.5581140108392,1877.12217263275
13067,Cobb County,GA,566,758.4595809511957,2310.4011854764804
13077,Coweta County,GA,80,82.26331036705746,325.97235837840566
13089,DeKalb County,GA,673,1043.8681621170715,2959.573877677203
13095,Dougherty County,GA,973,844.5024237256496,4606.884878367607
13097,Douglas County,GA,117,130.15356286796657,506.59350555000185
13113,Fayette County,GA,81,89.77497028270643,335.3198977457514
13115,Floyd County,GA,92,88.36799431848618,415.1156056743517
13117,Forsyth County,GA,99,92.08173345078195,386.8342353232665
13121,Fulton County,GA,1185,1746.4521936367235,4739.640538995922
13129,Gordon County,GA,25,44.77840515099804,115.0889934194778
13135,Gwinnett County,GA,540,500.3216606348174,2432.865608577535
13139,Hall County,GA,215,168.65931789468547,953.3707489973137
13151,Henry County,GA,208,166.1883010609468,927.6761727937679
13177,Lee County,GA,204,176.00719031454088,870.1632771996517
13185,Lowndes County,GA,45,64.2129474042767,181.5765057626018
13233,Polk County,GA,20,42.999134543196675,93.43067444313361
13245,Richmond County,GA,75,100.66269549502069,329.51652879653847
13247,Rockdale County,GA,86,80.21712475612607,362.86572394226897
15003,Honolulu County,HI,312,384.83822516435777,1542.6512880783362
15009,Maui County,HI,48,46.66344025067016,183.02928007013583
16001,Ada County,ID,438,254.4784529703462,1790.89340680764
16013,Blaine County,ID,428,213.90421076177412,1498.771839112966
17031,Cook County,IL,9509,9452.821124646323,44256.36953246095
17043,DuPage County,IL,795,787.0948038276359,3251.2788160835657
17089,Kane County,IL,255,253.17046798593492,1330.2326432988589
17097,Lake County,IL,923,914.420405422683,4202.413408106204
17111,McHenry County,IL,156,122.25785756245577,681.5135716837314
17113,McLean County,IL,57,58.631552933229045,230.33184529907737
17163,St. Clair County,IL,109,92.44418393583133,453.2182911960245
17197,Will County,IL,840,469.9631195414947,4130.119882957294
18003,Allen County,IN,87,96.35467215692235,399.4844164210694
18047,Franklin County,IN,60,33.55062764428664,211.991370376934
18057,Hamilton County,IN,363,209.3267288752597,1375.933265952117
18063,Hendricks County,IN,225,132.6933752000013,931.1879222423238
18081,Johnson County,IN,212,169.90306778008946,930.047982326352
18089,Lake County,IN,418,286.03019872670427,2589.7043242462855
18097,Marion County,IN,2141,2086.6878466456355,10220.541509326642
18141,St. Joseph County,IN,129,144.45549247263517,531.0389863300068
19049,Dallas County,IA,35,35.53956853188242,123.43162651347316
19103,Johnson County,IA,134,137.98268370788145,468.769060649606
19153,Polk County,IA,127,168.91716021742494,564.2951397187629
20091,Johnson County,KS,219,280.6286477370567,963.9746308277641
20103,Leavenworth County,KS,43,43.347702330953965,179.74394338884247
20209,Wyandotte County,KS,192,225.35837316328934,1118.8339342178306
21059,Daviess County,KY,63,76.86885077275942,265.8392491255423
21067,Fayette County,KY,159,201.94370348011412,766.8614838864435
21097,Harrison County,KY,14,20.640785440926315,42.3180866009417
21111,Jefferson County,KY,402,363.86709119217795,2110.9663789280044
21117,Kenton County,KY,70,82.6211323754466,363.04103811265065
21227,Warren County,KY,20,70.35933861119592,81.63640207309686
22005,Ascension Parish,LA,358,377.5490762178778,1641.4190972103554
22015,Bossier Parish,LA,146,110.89437091081457,559.7729414906045
22017,Caddo Parish,LA,756,356.90227336096655,3560.7499830174847
22033,East Baton Rouge Parish,LA,892,866.6100078726739,4470.492123318434
22047,Iberville Parish,LA,160,132.16611707484086,689.3992810231383
22051,Jefferson Parish,LA,3922,3731.7844072457606,20042.549143471
22055,Lafayette Parish,LA,272,180.73589534498095,1441.7015074717303
22057,Lafourche Parish,LA,322,186.05007545886647,1555.0166025460676
22071,Orleans Parish,LA,4942,6096.715604545753,24512.50117917693
22073,Ouachita Parish,LA,264,124.78089360942406,1243.6512154553207
22075,Plaquemines Parish,LA,115,81.4703758587358,454.28727075679234
22079,Rapides Parish,LA,129,114.72032192361773,598.4220874996196
22087,St. Bernard Parish,LA,289,213.46084200873153,1305.1828198187895
22089,St. Charles Parish,LA,310,181.5053176611416,1469.5253977581544
22093,St. James Parish,LA,176,109.46329812026454,822.6917941124676
22095,St. John the Baptist Parish,LA,415,240.73315271132964,2093.9807510964683
22103,St. Tammany Parish,LA,700,458.9470947290272,3276.096843191651
22109,Terrebonne Parish,LA,194,150.75214772682492,936.9094857990394
23005,Cumberland County,ME,253,291.3128136323258,940.8273817822964
23031,York County,ME,115,113.67135486885695,501.4389052775376
24003,Anne Arundel County,MD,370,371.8485683087513,1909.5170461917244
24005,Baltimore County,MD,652,680.686147538685,3395.5638031227563
24027,Howard County,MD,236,243.2349387376488,1038.0614168198738
24031,Montgomery County,MD,871,956.2879703038218,3522.728381558886
24033,Prince George's County,MD,1020,1105.6601366912014,4677.076986866304
24510,Baltimore City,MD,459,618.5518977156617,2688.2327493078024
25001,Barnstable County,MA,405,315.73081453429063,1580.6148208076147
25003,Berkshire County,MA,278,230.50671356357026,1289.4237355248956
25005,Bristol County,MA,768,510.3590793674328,4294.426641867305
25009,Essex County,MA,1841,1225.0984500091463,7901.730258782748
25013,Hampden County,MA,997,439.38595724939955,4467.11351150362
25015,Hampshire County,MA,158,81.3655629761268,595.9455518601333
25017,Middlesex County,MA,3187,2511.577345034008,12977.156648970195
25021,Norfolk County,MA,1592,1142.7507264480278,6523.115005981949
25023,Plymouth County,MA,1194,901.8517456185573,4927.21564112474
25025,Suffolk County,MA,3245,2407.541769588914,14145.220347556593
25027,Worcester County,MA,1172,775.6821688852713,5041.352092782048
26021,Berrien County,MI,64,77.30280686686152,253.95011027014633
26049,Genesee County,MI,638,534.6270718801923,2691.380939760084
26065,Ingham County,MI,189,125.9681585551499,642.631322609373
26081,Kent County,MI,187,258.0145342126371,750.7465996865798
26093,Livingston County,MI,155,137.02741330716253,617.290651875999
26099,Macomb County,MI,2414,2487.0653139149113,11844.989561255605
26115,Monroe County,MI,129,130.61493909192802,530.8470811550102
26125,Oakland County,MI,3736,3668.604080603342,15410.641813196311
26139,Ottawa County,MI,52,108.10114497727773,195.57591504098627
26145,Saginaw County,MI,153,116.35140140246394,696.5261170940786
26147,St. Clair County,MI,129,104.76909676840245,564.0336500896091
26161,Washtenaw County,MI,559,404.21824756425,1880.7274066143016
26163,Wayne County,MI,9045,9111.74934913635,45796.37452805444
27003,Anoka County,MN,42,56.12187848049325,185.09111486995798
27019,Carver County,MN,10,25.603549433980522,38.31539312777571
27037,Dakota County,MN,71,103.61093323144537,281.4340395286347
27053,Hennepin County,MN,310,445.23203183770397,1110.3481161601908
27091,Martin County,MN,34,30.33534437384465,105.50338532077805
27109,Olmsted County,MN,103,90.13357998298265,377.0726187042626
27123,Ramsey County,MN,101,142.71229977014687,473.3948988867319
27163,Washington County,MN,68,67.85512574028118,249.5612660906766
28027,Coahoma County,MS,30,35.52565809784403,113.82105742635711
28033,DeSoto County,MS,140,201.9815059897397,614.3441864106783
28035,Forrest County,MS,59,61.80225767508094,237.99607995263182
28047,Harrison County,MS,89,128.63261067057348,344.6812160946535
28049,Hinds County,MS,169,202.30671398548324,696.5959777044272
28059,Jackson County,MS,108,95.66619506327248,506.9983308665311
28071,Lafayette County,MS,25,36.9976958953761,96.1694257887699
28081,Lee County,MS,38,52.40204093015395,157.27193022063452
28083,Leflore County,MS,26,29.97838530437621,104.35515148389895
28089,Madison County,MS,82,80.66013399151149,312.9087956019132
28109,Pearl River County,MS,56,53.2392620090825,220.73966441990163
28113,Pike County,MS,31,34.75368295322353,139.42440856163446
28121,Rankin County,MS,78,95.24470016324271,341.7801713140273
28139,Tippah County,MS,36,40.13894378544294,135.96029024594907
29019,Boone County,MO,77,105.78434394254701,269.4496318075765
29077,Greene County,MO,67,99.05520578939489,240.45830212784108
29095,Jackson County (including other portions of Kansas City),MO,373,416.71434725428315,1969.3090904539558
29183,St. Charles County,MO,221,114.57041858573626,959.0034907277186
29189,St. Louis County,MO,1203,1186.16443852711,5710.747208704846
29510,City of St. Louis,MO,399,358.5374450381377,2120.0524804132006
30031,Gallatin County,MT,118,87.87147703903958,386.8465944685467
30111,Yellowstone County,MT,47,43.23642293554108,165.44291233069086
31055,Douglas County,NE,175,192.68034669412577,905.982958174671
32003,Clark County,NV,1734,2027.2340095983368,8165.756142983859
32031,Washoe County,NV,309,191.31953233736343,1283.9080420530754
33001,Belknap County,NH,21,23.73201622265786,86.73294140252781
33003,Carroll County,NH,19,21.490459943456173,58.62104465023909
33009,Grafton County,NH,41,47.213416961459934,122.23490116490561
33011,Hillsborough County,NH,288,197.17069855592098,1305.4218029655303
33015,Rockingham County,NH,255,232.07967510639432,1059.4741218542933
34003,Bergen County,NJ,7533,7527.510039837679,31109.178735939844
34005,Burlington County,NJ,733,549.0856096792918,2788.526228746428
34007,Camden County,NJ,736,790.460385369336,3812.7084556462496
34013,Essex County,NJ,5078,5090.062328331111,24766.675393820315
34015,Gloucester County,NJ,311,295.30337512293426,1639.8350408652107
34017,Hudson County,NJ,4949,4394.021024554409,20885.91238058861
34019,Hunterdon County,NJ,234,215.565656692374,972.8709838921941
34021,Mercer County,NJ,837,779.9670480286147,3725.100804493612
34023,Middlesex County,NJ,3717,3718.5055797630134,16063.180073431626
34025,Monmouth County,NJ,2770,3210.3542117362585,12374.926811973446
34027,Morris County,NJ,2239,2302.345382818212,9140.554903898053
34029,Ocean County,NJ,2641,2345.434098922935,13254.606767551306
34031,Passaic County,NJ,4101,3977.825348685795,21530.206094709094
34035,Somerset County,NJ,1033,1201.478020170561,4219.619544454113
34037,Sussex County,NJ,331,225.97311293186058,1466.7239172266957
34039,Union County,NJ,4358,4205.27613734689,20369.946582844823
34041,Warren County,NJ,255,176.81590601522302,1113.5289826679646
35001,Bernalillo County,NM,307,295.83052172254537,1297.3942073380183
35013,Dona Ana County,NM,35,52.46953654931522,128.8664409622494
35043,Sandoval County,NM,128,60.75722247167941,551.776995412928
35049,Santa Fe County,NM,66,71.50403690227463,239.56174787364935
36001,Albany County,NY,333,429.9608485992491,996.6283946045628
36005,Bronx County,NY,15348,16075.512430083323,74729.1345249914
36007,Broome County,NY,86,107.8168418997717,356.6482125588873
36019,Clinton County,NY,37,55.58256036884866,137.90189009245344
36021,Columbia County,NY,61,83.8579620151022,244.28816915244914
36027,Dutchess County,NY,1249,967.0624797278194,5752.234443022425
36029,Erie County,NY,1235,1068.602062180076,6180.777014657958
36047,Kings County,NY,20879,23795.29321270351,89059.31771342068
36055,Monroe County,NY,596,730.8123181452139,2890.359446638266
36059,Nassau County,NY,16610,17569.800050440506,74772.1460267116
36061,New York County,NY,11012,11692.342331713777,35823.5203717013
36063,Niagara County,NY,126,128.6241818382293,544.336887431025
36065,Oneida County,NY,118,100.97485011954751,520.7825147057638
36067,Onondaga County,NY,335,493.1991542644846,1305.1389646442244
36069,Ontario County,NY,33,48.953960464770624,121.27163579354549
36071,Orange County,NY,3599,3901.239064603097,15323.5283524067
36079,Putnam County,NY,366,437.9008926288069,1517.5525721474555
36081,Queens County,NY,24840,25969.492407470407,107972.457796288
36083,Rensselaer County,NY,91,135.1732873327538,333.923042610668
36085,Richmond County,NY,4797,5872.891675960184,21250.27088613977
36087,Rockland County,NY,5990,4828.089052330869,28659.159073523457
36091,Saratoga County,NY,155,212.87970809325023,487.2208863040457
36093,Schenectady County,NY,145,167.98526328273948,505.36575840189056
36103,Suffolk County,NY,14517,13861.529003228317,69273.91243638052
36105,Sullivan County,NY,270,245.12813415469276,1101.218871308735
36109,Tompkins County,NY,97,95.78780094389899,360.2402200778735
36111,Ulster County,NY,398,317.2752330073209,1810.2475919053225
36119,Westchester County,NY,14804,18422.52700854033,52984.782932923095
37025,Cabarrus County,NC,81,73.9942486266157,305.8493578215089
37063,Durham County,NC,205,328.87635621638765,756.9158758330962
37067,Forsyth County,NC,105,101.55405416784404,526.8669672396395
37081,Guilford County,NC,119,176.8611349563139,488.71063733834814
37085,Harnett County,NC,32,40.592012503177926,137.92828851861606
37097,Iredell County,NC,54,71.99405378876337,206.23592641543914
37119,Mecklenburg County,NC,810,887.6623345329734,3563.6697157995395
37135,Orange County,NC,73,76.41284613603455,253.2767598017283
37179,Union County,NC,83,106.13183132375939,335.8988505815091
37183,Wake County,NC,336,380.24927452403267,1338.1972102972247
38015,Burleigh County,ND,39,44.11554883634076,105.61519454816244
38059,Morton County,ND,18,20.306162871446183,48.59081303745677
39017,Butler County,OH,92,111.26644989990217,455.06715992753556
39035,Cuyahoga County,OH,911,1106.111117929914,4597.3087886018975
39041,Delaware County,OH,77,104.33794694967779,290.0233143231838
39049,Franklin County,OH,703,981.2153323118096,3269.7811777886477
39061,Hamilton County,OH,411,501.65684655078724,2163.4069969041407
39085,Lake County,OH,92,124.06330989945978,529.3605917359479
39093,Lorain County,OH,116,169.24170367437287,495.18595482419215
39095,Lucas County,OH,347,214.62513194234583,1948.166810800021
39099,Mahoning County,OH,300,258.3489354401635,1503.7862097485431
39103,Medina County,OH,88,112.37772939741676,380.2670585051958
39109,Miami County,OH,101,126.30624721531782,414.683470282177
39113,Montgomery County,OH,132,148.11939152366926,798.0650135845684
39151,Stark County,OH,110,127.43866426884294,541.9505900028141
39153,Summit County,OH,199,333.8889820218584,1090.6501849458123
39165,Warren County,OH,45,71.05988442781003,180.05500376836673
40027,Cleveland County,OK,203,160.9281081204671,831.4208445022548
40109,Oklahoma County,OK,303,404.10935732993715,1554.020579154109
40143,Tulsa County,OK,273,128.4231685952381,1444.0865192624447
41005,Clackamas County,OR,97,105.5033255562615,379.8257450652041
41017,Deschutes County,OR,44,41.9247167620804,150.3352411903303
41043,Linn County,OR,45,45.643511719183856,150.99986809702838
41047,Marion County,OR,215,213.9970439848279,971.3618380024959
41051,Multnomah County,OR,258,230.91767479433938,1095.2823398608273
41067,Washington County,OR,282,334.311482858786,978.4024377622429
42003,Allegheny County,PA,689,635.0929495950122,3525.7561989452397
42011,Berks County,PA,369,243.30181168774425,1792.6232144650671
42017,Bucks County,PA,690,677.7423105744846,3390.361624842808
42027,Centre County,PA,55,54.42438875165886,225.1743647363799
42029,Chester County,PA,335,312.36384410121644,1272.6961031819956
42041,Cumberland County,PA,77,83.93946249242315,336.8452382700471
42045,Delaware County,PA,898,876.6484278479405,4278.380610366981
42069,Lackawanna County,PA,235,192.16671222687984,1034.4164152896342
42071,Lancaster County,PA,490,242.6842568482204,2449.483190194452
42077,Lehigh County,PA,1146,590.121743265583,6035.66234321321
42079,Luzerne County,PA,982,565.6578588214118,5057.828964724739
42089,Monroe County,PA,610,416.72037450356845,2966.0600643366333
42091,Montgomery County,PA,1359,1263.1615076563282,5817.874275120196
42095,Northampton County,PA,774,487.55634933414035,4177.8984959516565
42101,Philadelphia County,PA,4012,2297.7277609788234,20145.08015496961
42125,Washington County,PA,57,76.56792515319239,237.2287411483818
42129,Westmoreland County,PA,177,179.84734691720348,862.4335662699943
42133,York County,PA,218,276.0052786941479,1109.0736151796234
45007,Anderson County,SC,75,94.70571685467948,309.7249562379513
45013,Beaufort County,SC,169,156.9736501274465,660.1077705910623
45019,Charleston County,SC,305,297.81458671088933,1246.88243989187
45031,Darlington County,SC,29,35.17889664925472,133.91564306911616
45045,Greenville County,SC,214,318.05700996148335,909.9246647490371
45051,Horry County,SC,91,121.84320440733256,434.6260902930841
45055,Kershaw County,SC,159,178.31661949567538,590.6104786483328
45063,Lexington County,SC,130,133.20993494912054,524.3019856187233
45075,Orangeburg County,SC,30,37.63461144034019,122.5841499546999
45079,Richland County,SC,340,327.48032985459264,1380.1499252684791
45085,Sumter County,SC,105,45.75461962709891,450.7049537027987
45091,York County,SC,108,115.67321210836056,444.2619029645979
46005,Beadle County,SD,21,30.145856636846425,55.719703140904016
47037,Davidson County,TN,888,1298.2844493142532,4058.92655484062
47065,Hamilton County,TN,95,114.02041461281516,410.93390115882295
47093,Knox County,TN,143,184.94763417308187,753.9285014798843
47141,Putnam County,TN,57,62.893476735537085,210.5797077222863
47147,Robertson County,TN,65,93.41406785959748,259.4709564776271
47149,Rutherford County,TN,178,149.3158122239778,722.2781255662941
47157,Shelby County,TN,835,1135.8184669636353,4134.946855963984
47165,Sumner County,TN,361,267.0739117071382,1638.9217658534699
